idx,id,set,smiles,status,n_poses,vina_t2,cnnsc_t2,cnnaff_t2,vina_t1,cnnaff_t1,ddb1_dvina,ddb1_dcnnaff
1,22,known,C[C@H](C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,ok,9,-9.800,0.7926,6.5212,-7.599,6.3001,-2.201,0.2211
2,36,known,C=Cc1ccc(CNc2nc(N[C@H](CC)CO)nc3c2ncn3C(C)C)cc1,ok,9,-9.142,0.9785,7.4137,-7.888,7.4578,-1.255,-0.0440
3,65,known,CC(=O)N1CCN(c2nc(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)c3ncn(C(C)C)c3n2)CC1,ok,9,-11.707,0.9852,8.3046,-9.399,8.0965,-2.308,0.2080
4,66,known,CC(=O)N1CCN(c2nc(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)c3ncn(C)c3n2)CC1,ok,9,-10.911,0.9764,8.0234,-8.264,7.7448,-2.647,0.2786
5,67,known,CC(=O)N1CCN(c2nc(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)c3ncn(-c4cnn(C)c4)c3n2)CC1,ok,9,-11.654,0.9797,8.5206,-9.103,8.2048,-2.551,0.3158
6,136,known,CC(C)c1nn(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,ok,9,-11.486,0.9798,8.1352,-9.633,8.1149,-1.853,0.0202
7,160,known,CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCOCC3)nc21,ok,9,-11.419,0.9864,7.7586,-8.819,7.5479,-2.600,0.2107
8,161,known,CC(C)n1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCOCC3)nc21,ok,9,-11.094,0.9887,8.0360,-8.915,7.8436,-2.179,0.1924
9,165,known,CC(C)S(=O)(=O)c1ccccc1Nc1nc(N[C@@H]2CCCN(C(=O)c3ccccc3)C2)ncc1Cl,ok,9,-11.440,0.8326,7.8513,-8.758,7.5963,-2.682,0.2550
10,166,known,CC(C)S(=O)(=O)c1ccccc1Nc1nc(N[C@@H]2CCCN(C(=O)c3ccccn3)C2)ncc1Cl,ok,9,-9.720,0.2048,7.0110,-8.241,6.7604,-1.479,0.2506
11,167,known,CC(C)S(=O)(=O)c1ccccc1Nc1nc(N[C@@H]2CCCN(C(=O)c3cccc4ccccc34)C2)ncc1Cl,ok,9,-11.530,0.9824,8.6617,-9.169,8.3823,-2.361,0.2793
12,172,known,CC(C)S(=O)(=O)c1ccccc1Nc1nc(N[C@@H]2CCCN(C(=O)c3ccc4ccccc4c3)C2)ncc1Cl,ok,9,-9.809,0.1083,6.6498,-8.222,6.7095,-1.587,-0.0597
13,191,known,CC[C@H](CO)Nc1nc(NCc2ccc(Br)cc2)c2ncn(C(C)C)c2n1,ok,9,-8.943,0.9819,7.4541,-8.025,7.5055,-0.918,-0.0515
14,192,known,CC[C@H](CO)Nc1nc(NCc2ccc(C)cc2)c2ncn(C(C)C)c2n1,ok,9,-9.015,0.9791,7.3630,-8.037,7.3907,-0.978,-0.0277
15,193,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ncccc3C)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.625,0.9852,8.1473,-8.521,7.8374,-2.104,0.3099
16,194,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ncccc3F)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.810,0.9866,8.0177,-8.375,7.7321,-2.435,0.2856
17,195,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ncccc3O)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.925,0.9846,7.8927,-8.470,7.6383,-2.454,0.2544
18,196,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3cc(=O)cc[nH]3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.697,0.9843,7.9465,-8.466,7.7559,-2.230,0.1906
19,197,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3cc(C#N)ccn3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.162,0.5390,7.3807,-7.702,6.8026,-2.459,0.5781
20,198,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3cc(C)ccn3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.578,0.7101,7.4097,-8.525,6.9184,-2.052,0.4913
21,199,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3cc(F)ccn3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.706,0.9889,8.0999,-8.440,7.7819,-2.266,0.3180
23,201,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc(CC(C)C)cc3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.417,0.4293,7.3571,-8.087,7.1262,-2.330,0.2309
24,202,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3cccc(C)n3)cc2)c2ncn(C(C)C)c2n1,ok,9,-8.372,0.8791,7.8778,-6.731,7.5789,-1.641,0.2989
25,203,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccc3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.850,0.9841,7.8401,-8.338,7.6146,-2.512,0.2255
26,204,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.563,0.9859,7.8436,-8.244,7.5888,-2.319,0.2548
27,205,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(-c3cnn(C)c3)c2n1,ok,9,-10.839,0.8968,7.9701,-8.518,7.6602,-2.322,0.3098
28,206,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3cccnc3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.756,0.9900,7.9680,-8.304,7.6645,-2.452,0.3035
29,207,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccco3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.041,0.9781,7.6956,-7.917,7.5574,-2.125,0.1382
30,208,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccncc3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.836,0.9908,7.9492,-8.419,7.6601,-2.418,0.2890
31,209,known,CC[C@H](CO)Nc1nc(NCc2ccc(C3=CCCC3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.382,0.9850,7.9020,-8.230,7.6932,-2.151,0.2089
32,210,known,CC[C@H](CO)Nc1nc(NCc2ccc(C3=CCCCC3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.650,0.9800,7.9652,-8.258,7.7643,-2.392,0.2009
33,211,known,CC[C@H](CO)Nc1nc(NCc2ccc(C3=CCOCC3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.742,0.9842,7.8772,-8.408,7.7214,-2.333,0.1558
34,212,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3cn(C)cn3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.129,0.9828,7.9201,-8.300,7.7597,-1.829,0.1604
35,213,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3cn[nH]c3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.531,0.9880,7.9193,-7.725,7.5309,-2.806,0.3883
36,214,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccoc3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.259,0.9845,7.7291,-7.873,7.4989,-2.386,0.2302
37,215,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3cccc(F)n3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.936,0.9880,8.0384,-8.545,7.6944,-2.391,0.3439
38,216,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc(C)cn3)cc2)c2ncn(C(C)C)c2n1,ok,9,-9.614,0.9624,7.8736,-7.493,7.4807,-2.121,0.3929
39,217,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc(F)cn3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.054,0.9818,8.1918,-7.978,7.8619,-2.076,0.3299
40,218,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc(O)cn3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.057,0.9762,8.0030,-7.919,7.6224,-2.138,0.3807
41,220,known,CC[C@H](CO)Nc1nc(NCc2ccc(C3CCCC3)cc2)c2ncn(C(C)C)c2n1,ok,9,-7.853,0.5403,7.2337,-6.977,7.2656,-0.876,-0.0318
42,221,known,CC[C@H](CO)Nc1nc(NCc2ccc(C3CCCCC3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.992,0.3680,6.9653,-9.112,6.4237,-1.880,0.5416
43,222,known,CC[C@H](CO)Nc1nc(NCc2ccc(N3CCNCC3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.386,0.9782,7.8913,-7.981,7.8267,-2.405,0.0647
44,223,known,CC[C@H](CO)Nc1nc(NCc2ccc(N3CCOCC3)cc2)c2ncn(C(C)C)c2n1,ok,9,-9.929,0.9804,7.8524,-7.997,7.7991,-1.932,0.0533
45,224,known,CC[C@H](CO)Nc1nc(NCc2ccc3ccccc3c2)c2ncn(C(C)C)c2n1,ok,9,-9.790,0.9774,7.6853,-7.938,7.5867,-1.852,0.0987
46,225,known,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,ok,9,-8.574,0.9632,7.2048,-7.855,7.2561,-0.719,-0.0513
47,226,known,CC[C@H](CO)Nc1nc(NCc2nc3cc(Cl)c(Cl)cc3[nH]2)c2ncn(C(C)C)c2n1,ok,9,-10.134,0.9846,8.1108,-8.184,7.8541,-1.950,0.2567
48,227,known,CC[C@H](CO)Nc1nc(NCc2nc3cc(Cl)c(Cl)cc3[nH]2)c2ncn(-c3cnn(C)c3)c2n1,ok,9,-10.138,0.9832,8.4904,-7.969,8.1152,-2.169,0.3752
49,228,known,CC[C@H](CO)Nc1nc(NCCCc2ccccc2)c2ncn(C(C)C)c2n1,ok,9,-9.120,0.9654,7.5533,-6.997,7.4171,-2.124,0.1362
50,229,known,CC[C@H](CO)Nc1nc(NCCCCCc2cccc3ccccc23)c2ncn(C(C)C)c2n1,ok,9,-8.846,0.7132,7.6249,-6.590,7.2414,-2.256,0.3835
51,301,known,OCCC1CCCCN1c1cc(NCc2ccc(C3=CCOCC3)cc2)n2ncc(Br)c2n1,ok,9,-11.146,0.9457,8.3395,-8.498,8.2264,-2.648,0.1131
52,315,known,OCCC1CCCCN1c1cc(NCc2ccc(-c3ccco3)cc2)n2ncc(Br)c2n1,ok,9,-10.230,0.9528,8.1609,-7.899,8.0027,-2.330,0.1582
53,316,known,OCCC1CCCCN1c1cc(NCc2ccc(-c3ccccn3)cc2)n2ncc(Br)c2n1,ok,9,-10.885,0.8865,8.2835,-8.344,7.9984,-2.540,0.2851
54,318,known,Cc1ccc(C(=O)N2CSCC2C(=O)Nc2ncc(C)s2)o1,ok,9,-6.932,0.7115,6.3046,-6.551,6.1970,-0.381,0.1076
55,377,known,Cc1cccc(Nc2nc(CC(=O)Nc3ncc(C)s3)cs2)n1,ok,9,-8.730,0.8099,6.8768,-6.200,6.0565,-2.530,0.8203
56,386,known,Cc1ccnc(-c2ccc(CNc3cc(N4CCCCC4CCO)nc4c(Br)cnn34)cc2)c1,ok,9,-10.580,0.9341,8.3534,-8.156,8.0778,-2.424,0.2755
57,391,known,Cc1cnc(NC(=O)Cc2coc3cc4c(cc23)CCC4)s1,ok,9,-9.869,0.9582,6.6901,-6.499,6.2899,-3.369,0.4002
58,393,known,Cc1cnc(NC(=O)Cc2csc(N)n2)s1,ok,9,-6.553,0.9042,5.6444,-5.178,5.1277,-1.375,0.5167
59,394,known,Cc1cnc(NC(=O)Cc2csc(Nc3cccc(Br)n3)n2)s1,ok,9,-8.762,0.6597,6.7500,-6.199,6.1074,-2.563,0.6427
60,395,known,Cc1cnc(NC(=O)Cc2csc(Nc3cccc(C(F)(F)F)n3)n2)s1,ok,9,-8.916,0.7386,7.0940,-7.179,6.9508,-1.737,0.1431
61,396,known,Cc1cnc(NC(=O)Cc2csc(Nc3cccc(Cl)n3)n2)s1,ok,9,-8.618,0.8969,6.9170,-6.822,6.4035,-1.796,0.5136
62,397,known,Cc1cnc(NC(=O)Cc2csc(Nc3cccc(CO)n3)n2)s1,ok,9,-7.525,0.8680,7.0692,-7.292,7.1086,-0.233,-0.0394
63,398,known,Cc1cnc(NC(=O)Cc2csc(Nc3cccc(F)n3)n2)s1,ok,9,-8.709,0.7142,6.5945,-6.762,6.3991,-1.947,0.1954
64,399,known,Cc1cnc(NC(=O)Cc2csc(Nc3cccc(N)n3)n2)s1,ok,9,-8.988,0.6509,6.5973,-7.329,6.0351,-1.659,0.5622
65,400,known,Cc1cnc(NC(=O)Cc2csc(Nc3cccc(-n4cccn4)n3)n2)s1,ok,9,-9.438,0.8961,7.4773,-7.666,7.2497,-1.772,0.2275
66,401,known,Cc1cnc(NC(=O)Cc2csc(Nc3ccccn3)n2)s1,ok,9,-8.385,0.7502,6.2329,-5.825,5.7473,-2.560,0.4856
67,433,known,CCc1ccc(CNc2nc(N[C@H](CC)CO)nc3c2ncn3C(C)C)cc1,ok,9,-9.065,0.9807,7.5507,-7.391,7.5694,-1.674,-0.0186
68,435,known,CCc1cccc(Nc2nc(CC(=O)Nc3ncc(C)s3)cs2)n1,ok,9,-9.154,0.8761,7.1179,-7.058,6.4976,-2.096,0.6203
69,437,known,CCc1ccnc(-c2ccc(CNc3nc(N[C@H](CC)CO)nc4c3ncn4C(C)C)cc2)c1,ok,9,-9.858,0.9873,8.3402,-7.514,7.9439,-2.344,0.3963
70,440,known,CCCCCCCCNc1nc(N[C@H](CC)CO)nc2c1ncn2C(C)C,ok,9,-7.606,0.9726,7.5019,-5.914,7.3288,-1.691,0.1731
71,454,known,CCCCOc1nc(NCc2nc3cc(Cl)c(Cl)cc3[nH]2)c2ncn(CC)c2n1,ok,9,-9.281,0.9829,7.8224,-7.237,7.5814,-2.044,0.2410
72,465,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCC(NC(C)=O)CC3)nc21,ok,9,-10.946,0.9819,8.3369,-8.634,8.1365,-2.312,0.2004
73,466,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)[C@H](C)NC(C)=O)CC3)nc21,ok,9,-11.285,0.9845,8.6693,-8.559,8.2810,-2.726,0.3884
74,467,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)c4ccccc4)CC3)nc21,ok,9,-11.568,0.9776,8.5672,-8.824,8.2996,-2.745,0.2676
75,468,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)c4ccncc4)CC3)nc21,ok,9,-11.812,0.9634,8.5226,-9.244,8.1958,-2.568,0.3268
76,469,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)c4cccnc4)CC3)nc21,ok,9,-11.802,0.9645,8.5296,-9.214,8.1887,-2.588,0.3409
77,470,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)c4ccccn4)CC3)nc21,ok,9,-11.710,0.9684,8.6011,-8.950,8.2622,-2.760,0.3389
78,471,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)CNC(C)=O)CC3)nc21,ok,9,-11.550,0.9918,8.7016,-9.374,8.5018,-2.175,0.1998
79,472,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(C)=O)CC3)nc21,ok,9,-11.378,0.9777,8.1581,-9.145,7.9190,-2.233,0.2391
80,473,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(c4ccccn4)CC3)nc21,ok,9,-11.493,0.9741,8.4726,-8.637,8.1580,-2.856,0.3146
