idx,id,set,smiles,status,n_poses,vina_t2,cnnsc_t2,cnnaff_t2,vina_t1,cnnaff_t1,ddb1_dvina,ddb1_dcnnaff
81,474,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(Cc4ccncc4)CC3)nc21,ok,9,-11.243,0.9769,8.5757,-9.025,8.3387,-2.217,0.2370
82,475,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(S(C)(=O)=O)CC3)nc21,ok,9,-10.925,0.9840,8.2473,-8.587,8.0349,-2.338,0.2124
83,476,known,CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCn4ncnc4C3)nc21,ok,9,-11.232,0.9607,8.1653,-8.615,7.7461,-2.617,0.4192
84,552,known,Cn1cc(-n2cnc3c(NCc4ccc(-c5ccccn5)cc4)nc(N4CCOCC4)nc32)cn1,ok,9,-9.948,0.1632,6.8033,-8.469,6.4697,-1.479,0.3336
85,553,known,Cn1cc(-n2cnc3c(NCc4nc5cc(Cl)c(Cl)cc5[nH]4)nc(N4CCNCC4)nc32)cn1,ok,9,-11.313,0.9913,8.4694,-8.824,8.1032,-2.489,0.3662
86,555,known,Cn1cc(-n2cnc3c(NCc4nc5cc(Cl)c(Cl)cc5[nH]4)nc(N4CCOCC4)nc32)cn1,ok,9,-11.087,0.9853,8.2072,-8.611,7.8806,-2.477,0.3265
87,556,known,Cn1cc(-n2cnc3c(NCc4nc5cc(F)c(F)cc5[nH]4)nc(N4CCOCC4)nc32)cn1,ok,9,-11.441,0.9868,8.0706,-8.931,7.7797,-2.511,0.2908
88,557,known,Cn1cc(-n2cnc3c(NCc4nc5ccc(F)c(F)c5[nH]4)nc(N4CCOCC4)nc32)cn1,ok,9,-11.349,0.9836,8.0152,-8.939,7.7576,-2.409,0.2575
89,618,known,COc1cc2[nH]c(CNc3nc(N4CCOCC4)nc4c3ncn4-c3cnn(C)c3)nc2cc1Cl,ok,9,-10.980,0.9802,8.1002,-8.220,7.7217,-2.760,0.3785
90,622,known,COc1cc2nc(CN3CC=C(c4ccccc4)CC3)[nH]c(=O)c2cc1OC,ok,9,-11.345,0.9839,7.5327,-8.161,7.4134,-3.184,0.1193
91,623,known,COc1cc2nc(N3CC=C(c4ccc(C#N)cc4)CC3)[nH]c(=O)c2cc1OC,ok,9,1.998,0.6554,6.3271,1.318,6.0344,0.680,0.2927
92,624,known,COc1cc2nc(N3CC=C(c4cccc(C#N)c4)CC3)[nH]c(=O)c2cc1OC,ok,9,-7.987,0.7633,7.3632,-6.826,7.2237,-1.160,0.1395
93,661,known,COc1ccc(C)cc1N1C[C@H](C(=O)Nc2nc3ccccc3[nH]2)CC1=O,ok,9,-8.544,0.5692,6.4830,-7.615,6.4923,-0.929,-0.0093
94,712,known,COc1cccc(Nc2nc(CC(=O)Nc3ncc(C)s3)cs2)n1,ok,9,-7.459,0.8769,6.7958,-5.496,6.3247,-1.963,0.4711
95,736,known,COc1cc2nc(CN3CCc4sccc4C3)[nH]c(=O)c2cc1OC,ok,9,-9.679,0.9726,7.2621,-8.338,7.2556,-1.341,0.0065
96,846,known,NCCSc1nc(NCc2ccc(-n3cccn3)cc2)c2[nH]nc(C3CCC3)c2n1,ok,9,-10.122,0.9735,8.1052,-8.068,7.8647,-2.054,0.2405
97,861,known,O=C(CCn1cnc2ccccc2c1=O)Nc1ccc(Br)cn1,ok,9,-9.967,0.9574,6.7522,-8.219,6.4661,-1.748,0.2861
98,877,known,O=C(CSc1nc2ccccc2[nH]1)Nc1ccc(Cl)cn1,ok,9,-8.661,0.9521,6.5488,-6.045,5.7936,-2.616,0.7552
99,878,known,O=C(CSc1nnc2c(n1)[nH]c1ccccc12)Nc1ccc(Cl)cn1,ok,9,-9.389,0.9441,7.3867,-7.190,6.9714,-2.199,0.4153
100,881,known,O=C(NCc1ccc(-c2ccccn2)cc1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,ok,9,-10.700,0.9253,8.1608,-8.001,7.9558,-2.700,0.2049
101,882,known,O=C(NCc1ccc(-c2ccco2)cc1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,ok,9,-10.502,0.9500,8.0167,-8.358,7.9416,-2.143,0.0751
102,883,known,O=C(NCc1ccc(C2=CCOCC2)cc1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,ok,9,-11.023,0.9507,8.1626,-8.296,8.0184,-2.727,0.1442
103,1481,known,CN(C)c1ccc(CC(=O)Nc2ncc(SCc3cccnc3)s2)cc1,ok,9,-8.625,0.7950,7.2641,-7.158,7.1540,-1.467,0.1101
104,1485,known,O=C(Cc1ccc(N2CCCC2)cc1)Nc1ncc(SCc2cccnc2)s1,ok,9,-9.476,0.9407,7.4787,-7.548,7.3288,-1.928,0.1498
105,1486,known,O=C(Cc1ccc(-c2ccccn2)cc1)Nc1ncc(SCc2cccnc2)s1,ok,9,-9.827,0.9528,7.5859,-7.412,7.3515,-2.415,0.2343
106,1487,known,O=C(Cc1ccc2ccccc2c1)Nc1ncc(SCc2cccnc2)s1,ok,9,-9.541,0.9156,7.1769,-7.517,7.0571,-2.024,0.1199
107,1490,known,O=C(Cc1ccc(N2CCOCC2)cc1)Nc1ncc(SCc2cccnc2)s1,ok,9,-9.515,0.9368,7.4037,-7.499,7.3080,-2.016,0.0957
108,1491,known,O=C(Cc1ccc(-c2ccncc2)cc1)Nc1ncc(SCc2cccnc2)s1,ok,9,-10.263,0.9656,7.5623,-7.644,7.3008,-2.618,0.2615
109,1565,known,CC[C@H](CO)Nc1nc(NCCc2ccccc2)c2ncn(C(C)C)c2n1,ok,9,-8.790,0.9711,7.2465,-7.796,7.2928,-0.995,-0.0463
110,1566,known,CC[C@H](CO)Nc1nc(NCCCCc2ccccc2)c2ncn(C(C)C)c2n1,ok,9,-9.095,0.9781,7.5989,-7.120,7.4732,-1.975,0.1257
111,1567,known,CC[C@H](CO)Nc1nc(NCCCCCc2ccccc2)c2ncn(C(C)C)c2n1,ok,9,-8.921,0.9712,7.5569,-6.842,7.4304,-2.079,0.1265
112,1568,known,CC[C@H](CO)Nc1nc(NCCCCCCc2ccccc2)c2ncn(C(C)C)c2n1,ok,9,-8.820,0.9594,7.8247,-7.021,7.7465,-1.799,0.0782
113,1569,known,CC[C@H](CO)Nc1nc(NCCCn2c(=O)oc3ccccc32)c2ncn(C(C)C)c2n1,ok,9,-9.565,0.9764,7.9409,-7.325,7.6297,-2.240,0.3112
114,1570,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc4ccccc4c3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.153,0.5215,7.0184,-7.104,5.9914,-3.049,1.0270
115,1572,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc(C)s3)cc2)c2ncn(C(C)C)c2n1,ok,9,-9.954,0.9784,7.9480,-8.248,7.7639,-1.706,0.1841
116,1573,known,CC[C@H](CO)Nc1nc(NCc2ccn(-c3cccc(Cl)c3)n2)c2ncn(C(C)C)c2n1,ok,9,-10.043,0.9679,7.7419,-7.735,7.4100,-2.308,0.3318
117,1574,known,CC[C@H](CO)Nc1nc(NCc2cnc(-c3ccccn3)cc2C2OCCO2)c2ncn(C(C)C)c2n1,ok,9,-10.976,0.9834,8.2869,-8.414,8.0261,-2.562,0.2607
118,1575,known,CC[C@H](CO)Nc1nc(NCCCc2ccnn2C)c2ncn(C(C)C)c2n1,ok,9,-8.368,0.9790,7.6439,-6.904,7.4584,-1.464,0.1855
119,1576,known,CC[C@H](CO)Nc1nc(NCCCc2ccco2)c2ncn(C(C)C)c2n1,ok,9,-8.270,0.9666,7.2915,-6.691,7.1974,-1.580,0.0941
120,1577,known,CC[C@H](CO)Nc1nc(NCCCc2cccnc2)c2ncn(C(C)C)c2n1,ok,9,-8.779,0.9809,7.6470,-6.866,7.4412,-1.912,0.2057
121,1578,known,CC[C@H](CO)Nc1nc(NCCCc2ccc(C)c(C)c2)c2ncn(C(C)C)c2n1,ok,9,-9.687,0.9794,7.7690,-7.540,7.5800,-2.147,0.1890
122,1579,known,CC[C@H](CO)Nc1nc(NCCCc2ccc(Cl)c(Cl)c2)c2ncn(C(C)C)c2n1,ok,9,-9.296,0.9793,8.0202,-7.350,7.7695,-1.946,0.2507
123,1580,known,CCc1cccc(CCCNc2nc(N[C@H](CC)CO)nc3c2ncn3C(C)C)c1,ok,9,-9.200,0.9773,7.7690,-7.370,7.5890,-1.831,0.1801
124,1581,known,CC[C@H](CO)Nc1nc(NCCCc2cccc(C)c2)c2ncn(C(C)C)c2n1,ok,9,-9.099,0.9774,7.5985,-6.834,7.3849,-2.265,0.2136
125,1582,known,CC[C@H](CO)Nc1nc(NCCCc2cccc(C)n2)c2ncn(C(C)C)c2n1,ok,9,-8.985,0.9827,7.8031,-7.791,7.6311,-1.193,0.1720
126,1583,known,CC[C@H](CO)Nc1nc(NCCCc2cccc(F)c2)c2ncn(C(C)C)c2n1,ok,9,-9.207,0.9702,7.5450,-7.537,7.4306,-1.670,0.1144
127,1584,known,CC[C@H](CO)Nc1nc(NCCCc2cccc(O)c2)c2ncn(C(C)C)c2n1,ok,9,-9.173,0.9745,7.5773,-7.324,7.4977,-1.849,0.0795
128,1585,known,CCCCc1ccc(CNc2nc(N[C@H](CC)CO)nc3c2ncn3C(C)C)cc1,ok,9,-9.212,0.9836,7.7176,-7.459,7.6445,-1.753,0.0731
129,1590,known,CC[C@H](CO)Nc1nc(NCCCC2CCCC2)c2ncn(C(C)C)c2n1,ok,9,-7.922,0.9429,7.3800,-6.384,7.2314,-1.538,0.1486
130,1591,known,CC[C@H](CO)Nc1nc(NCCCC2CCCCC2)c2ncn(C(C)C)c2n1,ok,9,-8.816,0.9746,7.6553,-6.712,7.5313,-2.104,0.1240
131,1592,known,CC[C@H](CO)Nc1nc(NCCC2CCCCCCC2)c2ncn(C(C)C)c2n1,ok,9,-8.567,0.9375,7.7189,-7.618,7.6620,-0.949,0.0569
132,1593,known,CC[C@H](CO)Nc1nc(NCC2CCCCC2)c2ncn(C(C)C)c2n1,ok,9,-8.441,0.9684,7.5699,-7.935,7.5702,-0.506,-0.0003
133,1594,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccncc3)nc2)c2ncn(C(C)C)c2n1,ok,9,-10.537,0.9947,8.1256,-8.185,7.8508,-2.351,0.2749
134,1597,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)c(=O)[nH]2)c2ncn(C(C)C)c2n1,ok,9,-10.836,0.9870,7.9942,-8.378,7.6894,-2.458,0.3048
135,1598,known,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)c(F)c2)c2ncn(C(C)C)c2n1,ok,9,-10.795,0.9906,8.1706,-8.373,7.9287,-2.422,0.2419
136,1599,known,CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCCC[C@H]3CCO)nc21,ok,9,-11.533,0.9866,8.5153,-9.121,8.2755,-2.412,0.2399
137,1600,known,CC[C@@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.602,0.9892,8.0069,-8.243,7.7611,-2.359,0.2458
138,1601,known,CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NCc3c(Cl)cncc3Cl)nc21,ok,9,-11.846,0.9835,8.7535,-9.431,8.4929,-2.415,0.2605
139,1602,known,CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NCCc3cn[nH]c3)nc21,ok,9,-10.778,0.9622,8.1033,-8.477,7.8898,-2.301,0.2134
140,1603,known,Cc1nn(C)c(CNc2nc(NCc3ccc(-c4ccccn4)cc3)c3ncn(C(C)C)c3n2)c1S(N)(=O)=O,ok,9,-11.856,0.9822,8.6671,-9.547,8.4468,-2.309,0.2203
141,1604,known,CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NCCCCCC(=O)N[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)nc21,ok,9,-11.707,0.9764,8.6650,-9.592,8.5093,-2.114,0.1557
142,1605,known,CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(N(Cc3ccc(OCc4ccccc4)cc3)Cc3nnc[nH]3)nc21,ok,9,-12.693,0.9200,9.1884,-8.664,8.5770,-4.029,0.6114
143,1606,known,COc1ccccc1CCNC(=O)CNc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,ok,9,-11.572,0.9648,8.6471,-7.478,7.9167,-4.094,0.7304
144,1607,known,CC(C)[C@H](Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1)C(=O)N[C@@H](CCCNC(N)=O)C(=O)Nc1ccc(CO)cc1,ok,9,-11.413,0.9279,9.3912,-7.514,8.6697,-3.900,0.7215
145,1608,known,CC[C@H](CO)Nc1nc(Nc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,ok,9,-10.373,0.9479,7.7553,-8.215,7.5319,-2.158,0.2235
146,1609,known,Cn1cc(-n2cnc3c(NCc4nc5ccccc5[nH]4)nc(N4CCOCC4)nc32)cn1,ok,9,-10.874,0.9811,7.7854,-8.837,7.6625,-2.037,0.1229
147,1610,known,Cn1cc(-n2cnc3c(NCc4nc5cc(Cl)c(Cl)cc5[nH]4)nc(NCCc4cn[nH]c4)nc32)cn1,ok,9,-11.417,0.9801,8.6039,-9.335,8.3794,-2.082,0.2245
148,1611,known,Cn1cc(-n2cnc3c(NCc4nc5cc(O)ccc5[nH]4)nc(N4CCOCC4)nc32)cn1,ok,9,-11.407,0.9796,7.7582,-8.881,7.5540,-2.527,0.2042
149,1612,known,Cn1cc(-n2cnc3c(NCc4cc5ccccc5[nH]4)nc(N4CCOCC4)nc32)cn1,ok,9,-10.903,0.9745,7.6823,-8.666,7.6872,-2.238,-0.0049
150,1613,known,Fc1ccc2[nH]c(CNc3nc(N4CCOCC4)nc4c(Br)cnn34)nc2c1F,ok,9,-10.540,0.9742,7.6268,-8.015,7.3337,-2.524,0.2931
151,1614,known,Cc1cc2nc(CNc3nc(N4CCN(C)CC4)nc4c(Br)cnn34)[nH]c2cc1C,ok,9,-11.234,0.9696,7.7712,-8.537,7.4617,-2.696,0.3095
152,1615,known,Cn1cc(-c2cnn3c(NCc4nc5cc(Cl)c(Cl)cc5[nH]4)nc(N4CCOCC4)nc23)cn1,ok,9,-11.041,0.9680,8.2492,-8.478,7.9460,-2.564,0.3032
153,1616,known,CN1CCN(c2nc(NCc3nc4c(F)c(F)ccc4[nH]3)n3ncc(Br)c3n2)CC1,ok,9,-10.768,0.9714,7.8306,-8.197,7.5391,-2.571,0.2916
154,1617,known,CC[C@H](CO)Nc1nc(NCc2nc3ccc(F)c(F)c3[nH]2)c2ncn(C(C)C)c2n1,ok,9,-10.088,0.9829,8.1345,-7.983,7.9588,-2.105,0.1758
155,1618,known,CCOCCOCCNc1nc(N[C@H](CC)CO)nc2c1ncn2C(C)C,ok,9,-7.356,0.9810,7.2251,-6.029,7.1158,-1.326,0.1093
156,1619,known,CC[C@H](CO)Nc1nc(NCc2ccc3cc(O)ccc3c2)c2ncn(C(C)C)c2n1,ok,9,-10.592,0.9854,7.9951,-7.874,7.7217,-2.718,0.2733
157,1620,known,CC[C@H](CO)Nc1nc(NCCOCc2ccccc2)c2ncn(C(C)C)c2n1,ok,9,-8.871,0.9788,7.3646,-6.927,7.2157,-1.944,0.1488
158,1621,known,CC[C@H](CO)Nc1nc(NCc2ccc(OCCO)cc2)c2ncn(C(C)C)c2n1,ok,9,-9.147,0.9865,7.6690,-7.133,7.5890,-2.015,0.0800
159,1622,known,Cn1cc(-n2cnc3c(NCc4ccc(OCCO)cc4)nc(N4CCOCC4)nc32)cn1,ok,9,-9.942,0.9744,7.6187,-7.624,7.5597,-2.318,0.0590
160,1627,known,COC[C@@H](C)N[C@H]1CC[C@H](Nc2cc(-c3cccc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1,ok,9,-9.248,0.7798,8.1623,-8.131,8.1341,-1.117,0.0282
161,1628,known,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,ok,9,-11.080,0.8959,6.7187,-10.773,6.7399,-0.307,-0.0213
